NAME;GENDER;DEPART;EDUC;AGE;HEIGHT;SENIOR;SALARY;INI_PROF;CUR_PROF;TIME_97;TIME_98
Alexander ;Female;Ship;College;22;63;4;23400;82;90;19;13
Arcones   ;Male;Package;College;49;65;17;40400;89;123;16;12
Barber    ;Male;Bake;College;36;67;8;29400;77;93;12;23
Barrera   ;Male;Package;HS;37;67;3;24800;102;108;10;15
Bester    ;Male;Ship;Grad;43;66;11;31200;82;104;11;12
Bichteler ;Female;Bake;HS;20;69;1;21800;102;104;8;14
Biondi    ;Male;Bake;College;28;67;0;19800;94;94;;14
Box       ;Female;Package;College;38;65;4;24600;105;113;21;16
Brewer    ;Male;Bake;College;42;68;6;25900;88;100;11;12
Busico    ;Male;Package;College;23;66;0;18800;99;98;;20
Chan      ;Male;Package;College;26;66;2;21300;93;97;14;14
Chang     ;Male;Package;HS;35;70;0;20200;118;118;;28
Clark     ;Male;Ship;College;23;67;2;22000;101;105;19;17
Cook      ;Male;Bake;College;36;68;5;24500;87;98;4;13
Cooper    ;Female;Package;HS;24;64;3;27000;110;116;20;15
Cotto     ;Female;Package;College;35;68;4;24600;113;121;12;11
Covenant  ;Female;Bake;College;33;64;14;36600;90;118;22;20
Cox       ;Male;Bake;College;27;70;0;19100;98;99;;10
Cramer    ;Male;Package;College;37;68;5;24200;96;106;19;13
Crow      ;Male;Package;HS;31;66;13;38100;116;142;12;19
Davis     ;Male;Ship;College;26;67;0;18900;89;89;;19
Dios      ;Male;Bake;College;28;67;1;19500;99;101;15;11
Dirac     ;Male;Bake;College;35;69;4;24700;99;107;13;16
Dollard   ;Female;Bake;College;38;61;2;20800;86;91;18;8
Donner    ;Female;Bake;College;32;63;0;19100;93;92;;19
Dunn      ;Male;Package;College;39;65;12;33600;93;117;18;18
Einstein  ;Female;Ship;HS;18;61;0;20600;95;95;;11
Farraday  ;Female;Ship;HS;24;64;5;26400;100;109;7;11
Finley    ;Male;Ship;College;37;68;3;22300;92;97;10;16
Fisher    ;Male;Bake;College;27;67;2;21100;93;96;9;11
Fleming   ;Male;Package;HS;23;69;3;25000;121;127;12;12
Foster    ;Male;Package;College;35;67;4;23600;97;105;18;14
Franklin  ;Male;Package;HS;41;71;7;30500;114;130;14;13
Fry       ;Female;Bake;College;28;63;2;20700;75;78;12;23
Garibaldi ;Male;Ship;College;30;69;5;24800;78;87;16;18
George    ;Male;Ship;College;42;71;5;25000;94;104;17;15
Ghosh     ;Female;Bake;HS;27;64;3;25000;109;117;11;16
Gibbs     ;Female;Bake;HS;35;60;1;23700;110;111;12;12
Gonzales  ;Male;Ship;College;25;68;5;25900;91;102;18;11
Hague     ;Male;Bake;HS;39;63;4;26900;121;129;14;16
Hale      ;Female;Bake;HS;27;61;7;32000;126;140;16;23
Hampton   ;Male;Package;HS;27;68;1;21400;108;112;17;20
Hendricks ;Male;Bake;College;28;66;1;19600;81;83;24;10
Hindman   ;Male;Package;HS;30;68;1;23300;120;122;12;9
Holt      ;Female;Bake;College;39;66;2;21900;88;91;19;5
Hornfeck  ;Female;Package;College;33;65;4;24700;87;94;14;12
Hsieh     ;Male;Package;HS;38;72;4;25700;107;115;11;12
Hunt      ;Male;Package;College;28;70;8;27900;82;98;8;12
Hyland    ;Male;Bake;HS;28;68;5;30400;131;141;17;20
Ironheart ;Female;Bake;HS;28;67;2;24600;117;120;15;19
Ivanova   ;Male;Package;HS;24;64;4;26500;106;115;13;10
James     ;Female;Bake;HS;28;64;0;21700;112;113;;20
Jennings  ;Female;Bake;HS;37;60;0;20400;108;108;;18
Jin       ;Male;Ship;HS;26;69;1;23500;130;132;8;19
John      ;Female;Package;HS;54;62;17;42400;108;141;12;21
Jones     ;Male;Bake;HS;21;69;2;24900;117;120;6;6
Lee       ;Male;Package;HS;28;65;1;23800;137;139;19;11
Lewis     ;Female;Bake;College;34;64;2;21300;88;92;19;21
Li        ;Male;Bake;HS;35;66;0;21500;114;114;;14
Mann      ;Male;Package;College;19;68;0;19700;98;98;;18
Martin    ;Female;Package;College;34;63;4;23700;100;107;7;21
McNichol  ;Male;Ship;HS;21;70;2;23800;124;127;19;11
Miller    ;Male;Package;College;25;67;0;18900;95;96;;11
Mollari   ;Male;Package;HS;24;67;0;22800;132;131;;17
Moran     ;Female;Bake;College;32;64;3;21900;95;101;10;10
Newton    ;Male;Package;College;33;68;0;18100;84;84;;14
O'Neil    ;Female;Package;College;20;65;1;20300;104;106;11;7
Olejarski ;Male;Package;College;27;67;3;23200;96;102;20;26
Palmer    ;Female;Bake;Grad;40;63;3;21500;76;83;9;14
Patterson ;Male;Ship;College;35;67;2;21300;88;92;16;6
Price     ;Female;Package;College;29;63;4;23700;86;94;22;6
Ray       ;Male;Ship;HS;29;70;10;33100;115;135;21;10
Ritter    ;Male;Package;HS;20;67;1;23400;122;124;12;18
Rogers    ;Female;Bake;HS;21;69;2;22600;105;108;13;20
Rowley    ;Female;Ship;College;37;63;1;20600;96;98;12;22
Sager     ;Female;Bake;HS;21;64;1;21900;90;92;15;32
Santiago  ;Female;Ship;HS;28;67;0;20500;91;91;;24
Shefelbine;Male;Package;Grad;34;69;0;16000;69;68;;15
Sheridan  ;Female;Bake;College;27;60;0;19200;91;90;;21
Simmons   ;Female;Ship;College;27;66;0;18300;87;87;;12
Simon     ;Male;Package;College;38;68;9;29800;96;113;19;15
Skadron   ;Female;Bake;Grad;28;68;3;21200;83;89;14;12
Smith     ;Female;Package;College;31;61;5;25300;94;104;16;17
Stern     ;Male;Package;HS;41;67;9;31700;92;110;22;12
Stewart   ;Male;Package;HS;25;67;5;26300;104;115;2;14
Stokes    ;Female;Ship;HS;27;64;0;20200;108;110;;13
Succurso  ;Male;Bake;HS;34;65;2;22400;105;109;6;13
Sullivan  ;Male;Ship;Grad;27;67;1;18400;75;77;17;17
Thermopyle;Male;Package;Grad;48;69;14;35100;66;94;12;20
Turner    ;Female;Ship;College;28;68;0;18400;103;104;;19
Verm      ;Male;Bake;College;35;67;1;20000;85;86;7;16
Vestabule ;Male;Bake;HS;29;66;10;32700;110;130;18;9
Washington;Male;Package;College;39;72;8;29300;105;121;14;13
Waters    ;Female;Package;HS;25;64;7;31200;115;129;19;13
Weston    ;Female;Package;HS;21;64;3;25200;109;114;14;16
Whitney   ;Female;Ship;HS;21;64;1;21600;107;109;9;18
Williams  ;Female;Bake;College;33;65;4;24600;86;94;9;13
Winters   ;Male;Bake;HS;27;67;9;31600;107;125;13;14
Wood      ;Male;Bake;HS;42;73;5;26200;100;109;16;8
Yates     ;Female;Bake;College;34;63;11;33200;95;118;20;14
